loan_id,customer_id,loan_amount,interest_rate,loan_term,loan_status,loan_date,income
L-0054,4969,15312.96,10.58,60,Default,2023-03-22,21705.36
L-0055,2446,40717.71,6.56,24,Current,2024-10-12,52775.81
L-0056,2156,9975.04,13.87,60,Current,2024-11-01,60130.65
L-0057,9389,32951.98,8.32,60,Default,2023-07-19,29629.44
L-0058,7792,40880.30,12.95,12,Current,2023-07-18,41623.14
L-0059,9480,4005.78,13.34,60,Default,2022-01-19,46390.38
L-0060,8825,29830.95,4.24,60,Current,2020-12-03,17158.08
L-0061,3512,33204.37,14.86,12,Default,2021-12-09,71524.25
L-0062,3086,28272.72,13.53,12,Delinquent,2024-01-26,19026.50
L-0063,8015,46474.35,13.78,12,Default,2021-01-11,23495.57
L-0064,5292,11513.02,10.41,36,Default,2024-07-08,72375.12
L-0065,3611,34244.20,3.91,48,Delinquent,2021-07-30,97772.17
L-0066,6566,7259.55,8.44,24,Current,2022-08-12,35087.26
L-0067,6717,41045.78,14.60,60,Default,2021-10-27,57362.46
L-0068,4050,4718.38,8.22,24,Delinquent,2022-01-13,53246.04
L-0069,7802,48680.48,3.15,48,Delinquent,2021-09-27,91677.90
L-0070,2842,44876.45,7.31,36,Default,2021-07-25,13008.78
L-0071,1244,23214.87,5.24,60,Delinquent,2022-01-04,56976.62
L-0072,9760,6983.89,5.08,24,Default,2020-12-07,16237.21
L-0073,4122,30781.22,5.48,36,Current,2020-06-09,36809.68
L-0074,6185,45623.21,5.41,12,Delinquent,2022-03-18,36793.34
L-0075,4957,29906.91,14.10,48,Delinquent,2024-05-20,61168.91
L-0076,1926,21643.09,7.42,12,Current,2022-06-19,21898.38
L-0077,7907,11586.03,4.38,48,Default,2022-06-02,31219.99
L-0078,8175,36594.02,9.69,24,Delinquent,2021-12-22,71391.54
L-0079,4105,1796.06,14.30,12,Default,2024-03-16,80553.12
L-0080,6098,28640.20,14.33,12,Current,2021-08-10,62502.72
L-0081,6945,34975.94,12.32,24,Delinquent,2024-11-09,80992.69
L-0082,5217,15417.99,9.21,60,Default,2020-12-17,86951.49
L-0083,7297,38768.89,6.43,60,Delinquent,2023-08-09,27233.40
L-0084,2030,16303.58,7.01,12,Delinquent,2022-12-23,40328.00
L-0085,2837,42164.57,6.03,24,Current,2022-05-09,48489.84
L-0086,2037,20589.42,7.36,24,Default,2020-02-17,55730.93
L-0087,6025,44707.78,8.93,48,Default,2023-03-25,76578.81
L-0088,7469,45376.10,3.81,12,Delinquent,2024-09-16,61295.73
L-0089,3539,26188.87,7.55,48,Delinquent,2022-07-03,70915.46
L-0090,8667,20845.58,11.90,60,Default,2021-01-28,27891.63
L-0091,1337,42267.78,11.47,12,Delinquent,2021-04-14,87001.68
L-0092,3931,3523.68,10.10,12,Delinquent,2024-02-21,70543.95
L-0093,6917,41590.28,12.99,48,Default,2021-03-17,86637.29
L-0094,8228,45238.98,13.62,36,Current,2024-10-13,19437.19
L-0095,8251,29545.27,10.33,12,Current,2024-05-09,56963.22
L-0096,5391,29397.44,12.07,12,Delinquent,2024-07-22,83736.58
L-0097,8011,39909.92,14.83,48,Delinquent,2024-02-02,14879.97
L-0098,7507,14034.43,7.96,36,Delinquent,2024-10-16,45390.35
L-0099,2189,20130.07,7.99,36,Default,2020-01-06,47980.51
L-0100,5027,1862.06,13.51,12,Delinquent,2019-12-10,88615.91
L-0101,2582,41582.41,12.94,12,Current,2024-09-07,31246.53
L-0102,2780,44960.73,10.06,12,Default,2024-10-20,96873.79
L-0103,1897,3343.50,10.95,24,Delinquent,2020-06-14,91373.64
L-0104,6332,38338.92,7.88,24,Delinquent,2024-05-04,88283.30
L-0105,4083,47348.00,3.79,12,Default,2024-08-20,36563.02
L-0106,9882,33749.37,3.82,24,Current,2023-11-18,69545.79
L-0107,6281,47115.64,12.10,36,Current,2024-03-14,10633.85
L-0108,4147,14723.01,12.76,24,Delinquent,2022-06-20,66232.67
L-0109,4126,32061.79,12.77,48,Default,2021-07-06,41755.10
L-0110,5518,17946.72,6.73,12,Current,2023-10-06,20306.15
L-0111,2960,24380.99,12.06,24,Current,2022-01-31,72510.54
L-0112,3968,14612.12,6.78,12,Delinquent,2022-08-03,30279.11
L-0113,4081,22732.13,7.86,24,Default,2024-06-07,66662.84
L-0114,9721,23419.94,4.95,24,Default,2024-05-03,41734.34
L-0115,8070,24914.44,4.08,60,Current,2024-09-10,70689.39
L-0116,5732,11002.52,14.00,36,Current,2020-11-23,80814.01
L-0117,1850,21995.06,4.69,24,Current,2024-02-17,91746.01
L-0118,8204,28407.71,5.14,12,Default,2024-10-30,46098.28
L-0119,9138,42591.81,4.21,24,Delinquent,2022-09-02,96523.41
L-0120,9361,24911.15,5.64,60,Default,2022-01-03,99756.72
L-0121,5272,23516.26,9.68,36,Current,2024-08-09,90614.02
L-0122,2834,3556.31,5.22,60,Delinquent,2022-11-22,97222.99
L-0123,6625,36879.52,13.88,36,Delinquent,2022-06-04,47291.28
L-0124,1084,42446.56,6.95,48,Default,2021-04-24,18829.04
L-0125,1261,20399.67,14.24,12,Delinquent,2023-03-29,74238.16
L-0126,8171,21578.12,3.93,12,Current,2024-08-05,16222.88
L-0127,2184,13487.64,14.97,24,Default,2020-04-05,89315.60
L-0128,6358,31022.15,10.57,48,Default,2020-10-16,67678.15
L-0129,3642,21274.10,3.46,12,Delinquent,2024-10-23,30589.09
L-0130,1219,41004.95,7.95,36,Default,2023-07-27,72690.51
L-0131,2691,17678.83,5.51,36,Delinquent,2023-02-02,68803.00
L-0132,8254,37802.99,11.93,36,Current,2022-10-22,83702.80
L-0133,3513,44550.23,8.87,24,Default,2023-06-29,36982.48
L-0134,2986,7982.13,12.34,36,Default,2021-04-15,84154.06
L-0135,1817,48753.21,5.94,36,Default,2024-11-09,61802.98
L-0136,4155,18075.13,5.27,24,Current,2023-06-03,79481.10
L-0137,8674,11030.19,8.97,36,Current,2024-04-08,36359.01
L-0138,5387,32255.83,7.81,24,Default,2022-02-24,35601.84
L-0139,4777,35162.07,3.32,24,Current,2023-08-28,68783.67
L-0140,8530,30395.17,8.35,48,Default,2021-05-31,42438.56
L-0141,1135,11300.43,14.23,24,Delinquent,2022-01-15,97402.68
L-0142,3378,20803.22,12.89,48,Default,2024-11-01,98703.90
L-0143,1237,38960.12,5.41,24,Default,2024-08-23,89565.71
L-0144,7016,12444.24,11.07,36,Current,2023-05-24,12102.94
L-0145,3213,3708.42,4.88,48,Delinquent,2023-06-23,88811.21
L-0146,7167,15813.93,8.16,24,Default,2020-05-29,22751.06
L-0147,3145,1587.10,10.02,24,Default,2020-02-08,29147.80
L-0148,5109,48425.32,13.93,48,Delinquent,2023-02-28,87330.56
L-0149,8988,45942.47,12.13,48,Current,2023-11-29,16717.36
L-0150,5471,16889.88,8.60,24,Current,2022-07-24,53545.89
L-0151,9031,45120.02,5.35,24,Current,2024-10-22,25977.54
L-0152,6307,22576.69,11.89,24,Delinquent,2024-12-01,28361.52
L-0153,4614,37269.21,8.26,60,Current,2023-01-08,96182.76
L-0154,1162,26035.24,13.12,24,Default,2024-11-25,53441.43
L-0155,8059,5859.05,11.32,48,Delinquent,2022-12-06,33836.50
L-0156,9908,22787.61,8.46,60,Current,2023-12-07,51235.35
L-0157,6643,37191.54,11.18,24,Current,2023-02-05,17237.18
L-0158,5439,19119.67,9.13,60,Delinquent,2024-05-22,48719.38
L-0159,6373,9698.27,13.65,48,Default,2023-06-07,73845.35
L-0160,4813,47476.92,4.93,60,Current,2023-06-10,85195.20
L-0161,4732,12403.24,6.64,48,Default,2024-07-08,58824.90
L-0162,8059,48277.33,13.23,24,Current,2024-03-24,96132.01
L-0163,2877,7516.03,4.81,36,Default,2024-04-22,72064.02
L-0164,2889,34599.30,9.47,60,Default,2021-01-21,78454.73
L-0165,9200,7301.71,7.05,48,Current,2022-10-20,63971.00
L-0166,8731,33517.42,3.66,12,Delinquent,2024-10-10,82975.35
L-0167,1689,18368.35,10.77,36,Default,2020-07-21,38504.94
L-0168,3129,43354.89,11.56,48,Delinquent,2024-03-14,78108.40
L-0169,9759,12411.40,9.00,24,Current,2023-03-24,34005.07
L-0170,9108,46592.66,6.57,24,Default,2020-05-07,53953.95
L-0171,7317,12402.93,9.76,48,Current,2023-03-30,93352.04
L-0172,3967,5112.68,4.97,36,Default,2020-06-12,87463.64
L-0173,1804,3977.32,7.36,36,Current,2022-03-25,15500.74
L-0174,6842,29884.58,8.79,12,Delinquent,2020-06-09,23771.27
L-0175,2229,3639.78,3.12,24,Current,2020-09-21,90905.77
L-0176,3279,36804.62,3.88,48,Default,2024-08-14,83243.52
L-0177,4971,33781.80,8.09,12,Current,2022-05-05,65287.67
L-0178,2420,21260.32,3.38,36,Default,2020-11-05,65972.36
L-0179,1668,31257.90,6.71,24,Default,2021-01-28,63770.00
L-0180,5567,5394.50,13.16,12,Delinquent,2023-01-27,86779.69
L-0181,8825,7833.82,6.03,60,Current,2022-02-15,12658.85
L-0182,2362,30972.16,6.77,36,Current,2023-11-11,21247.31
L-0183,2591,48835.99,6.49,24,Delinquent,2024-05-11,95331.13
L-0184,6189,42363.53,8.55,12,Delinquent,2022-01-23,86015.06
L-0185,7889,40522.38,5.33,60,Default,2020-12-20,23426.92
L-0186,6117,47482.33,6.42,12,Current,2020-04-25,94763.09
L-0187,1548,43733.69,6.31,60,Current,2020-03-23,97373.63
L-0188,4912,31459.79,4.22,48,Current,2023-02-25,47001.68
L-0189,4871,19487.16,13.07,12,Current,2021-01-21,83327.48
L-0190,3993,16430.61,4.39,12,Default,2023-01-25,31937.21
L-0191,4005,5039.02,13.44,48,Default,2024-11-05,33468.76
L-0192,7566,17395.08,12.63,60,Delinquent,2021-05-22,46871.44
L-0193,3795,40946.43,9.15,48,Default,2023-11-07,11375.55
L-0194,5260,31053.22,12.19,24,Current,2021-12-22,20652.63
L-0195,5708,5293.80,12.77,48,Delinquent,2021-09-20,32683.76
L-0196,3144,2633.32,14.79,60,Current,2022-05-05,99495.38
L-0197,9905,24572.12,4.08,60,Current,2022-10-17,72569.56
L-0198,5173,34555.63,13.32,24,Current,2021-08-21,74046.85
L-0199,4632,31663.25,11.94,48,Default,2020-05-04,89192.80
L-0200,4008,26582.09,10.69,60,Default,2023-11-30,52285.00
L-0201,7245,34983.78,7.76,36,Current,2020-04-13,82752.34
L-0202,7585,19056.41,3.47,36,Default,2023-08-29,64124.98
L-0203,1664,26978.80,8.40,48,Default,2023-01-03,11330.85
L-0204,3341,20090.90,7.58,12,Delinquent,2023-05-25,13180.30
L-0205,7852,6007.78,6.73,12,Default,2024-07-16,93191.58
L-0206,6748,15052.21,8.81,48,Current,2024-01-13,62006.59
L-0207,5707,48988.89,7.55,12,Current,2022-06-29,51439.11
L-0208,9127,35954.77,3.86,60,Current,2022-09-30,92911.81
L-0209,8520,24731.87,5.19,24,Delinquent,2024-08-23,69011.09
L-0210,2339,39024.47,9.39,60,Delinquent,2023-06-09,43761.27
L-0211,2015,33233.51,3.88,48,Default,2021-05-04,98428.00
L-0212,7158,9367.81,8.83,12,Default,2023-12-15,28323.83
L-0213,2357,25662.90,8.20,24,Delinquent,2022-08-06,40146.96
L-0214,4155,6697.88,11.94,24,Delinquent,2022-09-28,92913.36
L-0215,3555,47057.05,4.11,36,Current,2020-09-07,94175.10
L-0216,7844,7741.82,11.50,48,Current,2023-07-20,57926.76
L-0217,5673,12683.13,3.75,12,Default,2024-08-14,59877.57
L-0218,6252,24005.06,6.66,60,Default,2024-04-24,51915.12
L-0219,4626,14359.20,7.66,12,Delinquent,2023-09-24,94915.15
L-0220,4382,6183.33,3.97,48,Delinquent,2024-06-09,92642.77
L-0221,8084,18647.60,9.27,48,Current,2024-09-25,15563.48
L-0222,3034,7549.87,4.38,60,Current,2024-06-10,80306.86
L-0223,1467,15400.58,13.35,60,Delinquent,2023-06-21,38586.72
L-0224,9641,25588.66,14.68,48,Current,2024-01-06,35495.97
L-0225,5214,36168.15,7.33,36,Default,2022-02-08,48336.25
L-0226,2038,3659.06,14.11,48,Default,2023-05-25,18332.13
L-0227,1000,18920.97,7.75,24,Default,2021-01-11,32239.82
L-0228,5365,33879.46,4.86,12,Default,2021-10-09,56483.12
L-0229,2381,28007.15,14.08,48,Current,2023-05-06,70646.06
L-0230,5549,14867.29,5.11,24,Current,2021-02-25,86944.64
L-0231,6919,44553.70,3.82,60,Current,2023-06-23,61251.84
L-0232,3971,8377.67,3.58,12,Delinquent,2021-01-16,99534.38
L-0233,3453,42033.17,14.49,48,Default,2023-08-18,19230.88
L-0234,9721,22302.78,9.34,48,Default,2020-11-04,13898.62
L-0235,1017,37216.07,9.43,24,Delinquent,2024-10-21,60231.92
L-0236,7974,13164.07,3.48,60,Delinquent,2022-07-24,31814.64
L-0237,3923,10033.31,14.55,24,Current,2022-11-30,88647.48
L-0238,3155,43412.37,7.66,36,Delinquent,2020-01-08,97798.00
L-0239,3126,10240.65,10.54,24,Default,2023-08-22,46832.05
L-0240,1842,27246.27,11.77,36,Current,2023-12-29,43103.53
L-0241,8383,5940.24,11.93,24,Delinquent,2022-06-04,26082.17
L-0242,6976,9799.80,4.31,48,Default,2022-05-28,93673.31
L-0243,5657,34369.09,4.17,60,Current,2020-01-22,39783.30
L-0244,6059,37477.87,4.02,24,Current,2023-10-11,14707.14
L-0245,2623,9905.24,13.72,60,Default,2024-06-28,28958.94
L-0246,9910,2357.64,12.77,60,Default,2023-05-06,36944.18
L-0247,5645,42956.08,3.10,12,Default,2022-09-11,61838.37
L-0248,4487,16068.78,12.26,24,Delinquent,2021-02-23,52968.96
L-0249,3937,2883.89,9.23,24,Delinquent,2021-06-25,18873.05
L-0250,5373,15703.44,6.95,48,Delinquent,2021-12-15,42607.88
L-0251,4803,15855.55,4.28,12,Current,2020-09-23,92644.44
L-0252,9279,22965.07,9.40,12,Delinquent,2024-11-03,84312.01
L-0253,6915,6500.67,9.69,36,Delinquent,2023-05-12,33257.45
L-0254,3884,12978.82,9.51,36,Default,2023-06-17,34743.85
L-0255,6553,40413.57,3.50,36,Delinquent,2022-10-16,98730.26
L-0256,2287,27955.71,5.35,60,Default,2024-04-17,29496.18
L-0257,5791,38616.58,7.67,48,Default,2021-06-27,83950.78
L-0258,1276,31673.16,3.30,60,Default,2024-03-17,40470.06
L-0259,9747,22246.17,9.12,12,Current,2023-10-17,68837.16
L-0260,7808,49260.27,6.67,60,Delinquent,2021-06-27,99399.97
L-0261,3010,46242.34,5.68,12,Default,2023-11-10,42035.41
L-0262,6313,18915.46,14.31,24,Default,2020-12-30,10961.78
L-0263,7760,11128.22,5.92,12,Delinquent,2023-05-05,47139.14
L-0264,8552,26086.76,4.57,24,Current,2020-01-30,59334.87
L-0265,4032,12109.23,13.49,48,Current,2020-11-28,54896.10
L-0266,1188,4913.08,11.49,12,Current,2024-03-03,17658.42
L-0267,2945,11757.95,3.18,36,Current,2023-09-23,70117.03
L-0268,9927,32145.20,11.24,48,Delinquent,2020-02-22,39275.43
L-0269,5720,19667.43,5.89,60,Current,2022-07-04,27991.88
L-0270,3656,46632.55,10.76,48,Default,2021-08-16,68667.15
L-0271,9480,24086.77,6.64,60,Delinquent,2021-06-23,17328.43
L-0272,4523,9210.20,6.96,24,Default,2023-03-15,28085.81
L-0273,1831,20681.21,11.80,24,Default,2023-02-01,32977.28
L-0274,1847,21346.23,5.52,24,Default,2023-09-16,99934.60
L-0275,9558,15933.54,3.79,24,Current,2020-04-10,86536.54
L-0276,7340,7525.62,10.80,12,Current,2022-06-01,95619.70
L-0277,1044,30196.64,10.58,48,Current,2023-11-18,53876.74
L-0278,1882,26269.90,13.49,48,Current,2024-04-04,99375.59
L-0279,9810,8252.63,5.77,36,Current,2024-03-29,60467.29
L-0280,7020,28318.66,9.95,36,Current,2024-07-30,12832.77
L-0281,9946,23252.63,6.18,36,Current,2024-07-10,16157.13
L-0282,8076,19583.92,8.06,60,Current,2021-01-30,92758.69
L-0283,9198,47024.92,3.97,24,Delinquent,2023-07-13,17110.15
L-0284,4714,33486.70,10.93,48,Default,2021-09-10,86576.18
L-0285,7151,4677.98,5.92,48,Delinquent,2021-05-17,95188.99
L-0286,8147,16352.33,13.62,36,Delinquent,2023-07-09,97381.42
L-0287,3058,12728.65,5.28,60,Current,2024-10-19,49802.02
L-0288,3445,36249.36,6.56,48,Current,2024-10-02,88121.28
L-0289,6843,9971.67,8.79,36,Delinquent,2024-02-10,98955.84
L-0290,3522,47760.24,3.62,12,Default,2021-04-20,70158.94
L-0291,5851,46673.18,3.39,12,Current,2021-09-01,80200.50
L-0292,1774,23668.03,3.54,12,Default,2021-05-19,96820.42
L-0293,3904,5354.31,14.44,12,Current,2020-12-28,41872.75
L-0294,7545,21955.00,12.18,36,Current,2024-09-04,65047.73
L-0295,7052,13922.46,3.73,60,Delinquent,2020-08-10,47113.85
L-0296,1333,36352.50,5.99,12,Default,2022-11-16,47843.51
L-0297,1975,39176.08,10.68,12,Default,2023-03-11,81506.26
L-0298,6793,46221.69,13.51,24,Default,2020-03-15,61995.44
L-0299,9731,13714.22,8.78,60,Current,2024-05-27,89162.31
L-0300,6677,19983.15,13.46,48,Delinquent,2023-09-10,50688.42
L-0301,6778,9463.34,4.10,12,Current,2024-03-23,84565.00
L-0302,1177,38553.02,11.04,24,Default,2024-09-01,16625.61
L-0303,6421,22833.24,9.10,24,Delinquent,2021-12-03,52601.90
L-0304,3988,31189.93,9.81,60,Current,2023-11-09,60416.35
L-0305,9879,10842.06,10.05,36,Default,2021-07-24,14656.69
L-0306,3653,9659.94,4.22,60,Current,2024-06-07,78158.85
L-0307,4415,28304.03,10.53,36,Delinquent,2020-05-13,81707.62
L-0308,8222,6162.60,10.94,24,Current,2023-01-27,86993.57
L-0309,2976,34462.08,4.64,12,Delinquent,2020-08-26,52285.46
L-0310,7573,2289.71,12.62,36,Default,2024-07-06,23534.28
L-0311,8191,19954.93,6.76,48,Delinquent,2024-04-23,20601.97
L-0312,9299,13050.66,8.74,24,Delinquent,2022-04-15,99842.73
L-0313,7576,20391.66,4.42,36,Current,2020-04-18,47497.77
L-0314,3324,44256.01,6.51,24,Delinquent,2022-12-15,39165.31
L-0315,7400,23923.52,4.86,12,Default,2023-01-20,86719.94
L-0316,3459,47671.95,7.49,12,Delinquent,2019-12-24,40016.43
L-0317,9458,43308.40,10.53,48,Delinquent,2020-04-09,86097.66
L-0318,6435,48811.14,9.38,36,Current,2021-02-02,49435.85
L-0319,9411,12816.56,7.03,36,Delinquent,2024-02-28,16937.12
L-0320,6095,39643.61,13.70,24,Delinquent,2020-06-01,83570.01
L-0321,4097,17417.97,13.43,48,Default,2020-08-14,90887.00
L-0322,7249,36603.83,9.77,48,Current,2024-10-23,57512.83
L-0323,5837,38763.93,13.50,60,Current,2022-12-21,62637.69
L-0324,4274,11348.88,3.77,60,Current,2021-09-11,96013.43
L-0325,8348,22879.12,9.90,12,Current,2023-05-18,79955.76
L-0326,1203,1143.66,4.19,24,Current,2021-11-20,11678.75
L-0327,9067,18816.90,7.62,48,Delinquent,2022-03-09,52647.33
L-0328,2853,47890.58,12.35,24,Current,2022-02-24,77332.94
L-0329,3146,12322.41,10.16,60,Current,2022-02-18,40602.65
L-0330,3512,43982.15,3.09,48,Delinquent,2021-07-23,18448.88
L-0331,7956,49617.67,7.54,24,Delinquent,2023-06-20,21916.50
L-0332,4978,30060.00,4.13,48,Delinquent,2020-09-06,62539.29
L-0333,3039,18402.87,12.08,60,Current,2024-05-06,62997.26
L-0334,1810,10751.68,7.42,36,Current,2024-02-09,34335.20
L-0335,4162,16549.92,14.02,12,Default,2021-08-14,86844.61
L-0336,7903,19861.85,14.17,24,Current,2022-11-08,29811.63
L-0337,6134,19048.50,13.19,36,Current,2020-08-23,53713.88
L-0338,5221,20695.01,5.64,12,Current,2023-04-12,10383.63
L-0339,4583,43463.50,11.19,48,Default,2023-02-17,41130.84
L-0340,2051,37617.35,3.87,24,Current,2020-05-22,65117.53
L-0341,9511,45498.86,13.61,48,Current,2024-11-15,57264.77
L-0342,6168,19842.97,7.92,60,Default,2023-01-05,18118.36
L-0343,8153,9608.87,5.57,36,Delinquent,2019-12-22,44274.61
L-0344,3719,27115.74,7.85,60,Default,2023-03-24,79349.07
L-0345,4306,38967.29,14.33,24,Delinquent,2020-12-31,53815.59
L-0346,5661,5142.74,10.57,24,Delinquent,2024-08-08,97714.39
L-0347,2889,32958.23,7.72,36,Default,2024-09-12,58232.20
L-0348,4112,23868.86,11.18,48,Current,2020-03-23,97418.13
L-0349,7920,15981.57,5.71,12,Delinquent,2020-01-08,18414.66
L-0350,3812,23164.90,14.09,60,Current,2022-03-09,96336.80
L-0351,6849,38578.01,3.24,60,Delinquent,2021-03-22,33564.23
L-0352,6535,1448.28,5.01,12,Current,2023-06-15,87169.55
L-0353,3856,8203.33,11.19,48,Current,2022-02-18,17544.57
L-0354,6781,36959.06,12.18,24,Default,2020-09-13,47173.16
L-0355,2860,28919.60,6.62,24,Default,2021-10-29,69572.08
L-0356,7749,23874.46,10.68,12,Delinquent,2023-11-05,68366.98
L-0357,8245,39357.81,11.90,12,Delinquent,2023-01-02,72037.78
L-0358,1425,4872.90,6.23,48,Current,2020-02-27,54660.38
L-0359,1286,11186.46,9.27,60,Delinquent,2020-02-26,91659.55
L-0360,2501,15646.56,12.19,36,Default,2024-02-18,88023.00
L-0361,1558,39410.55,11.35,60,Delinquent,2022-04-21,71902.38
L-0362,4217,11618.92,8.95,12,Current,2023-08-17,61013.65
L-0363,4291,44717.51,12.31,48,Delinquent,2023-10-23,38629.21
L-0364,5373,29075.89,8.94,12,Current,2024-06-17,22593.55
L-0365,9782,43119.87,7.87,12,Delinquent,2023-06-15,32507.42
L-0366,7606,39441.65,13.75,36,Current,2024-02-20,37741.88
L-0367,4727,18988.65,12.91,12,Delinquent,2021-08-06,12552.08
L-0368,7234,3339.49,10.17,48,Default,2021-08-17,14452.09
L-0369,8042,35060.67,12.39,24,Current,2020-05-25,60696.03
L-0370,3439,11034.47,4.76,48,Default,2024-01-03,79121.73
L-0371,7951,42430.62,5.21,48,Delinquent,2023-10-10,67074.34
L-0372,1795,21047.27,12.58,36,Current,2021-12-03,12324.01
L-0373,3927,16973.72,8.12,12,Default,2020-10-08,24220.75
L-0374,6983,23794.96,5.45,60,Default,2024-05-06,72980.07
L-0375,2188,11338.79,12.47,12,Current,2022-04-24,39772.68
L-0376,6341,6240.67,8.45,48,Current,2024-06-30,16084.44
L-0377,7944,44845.86,3.21,48,Default,2023-11-01,78337.03
L-0378,4713,16661.94,10.03,12,Current,2023-09-29,35186.23
L-0379,4938,40078.69,14.35,12,Current,2020-01-06,10199.33
L-0380,6063,2879.88,8.76,24,Delinquent,2023-08-12,22563.13
L-0381,5431,27629.82,6.41,60,Default,2023-10-28,75561.98
L-0382,1326,20201.57,14.38,48,Delinquent,2023-06-16,19485.49
L-0383,7939,40080.92,9.75,48,Current,2020-12-09,57484.06
L-0384,7491,49710.60,8.79,48,Default,2020-10-05,64415.68
L-0385,9054,8813.69,7.81,12,Default,2024-09-10,79251.87
L-0386,6884,39421.00,10.51,24,Delinquent,2020-05-11,25192.15
L-0387,5511,34651.12,8.24,60,Delinquent,2022-05-28,51591.40
L-0388,2003,33499.60,8.06,48,Default,2021-03-22,59861.49
L-0389,3326,19821.22,5.15,36,Delinquent,2020-05-26,88852.62
L-0390,9123,30572.92,11.99,60,Delinquent,2023-05-05,60085.45
L-0391,6609,29194.34,10.57,24,Current,2021-02-05,72770.58
L-0392,2854,14319.62,3.76,36,Delinquent,2021-10-22,20738.59
L-0393,9547,34880.39,12.04,12,Current,2023-02-24,68720.75
L-0394,2819,43338.82,8.94,12,Current,2020-04-10,10764.67
L-0395,7434,4671.58,13.65,24,Current,2023-02-10,94115.13
L-0396,7296,40715.56,5.12,60,Delinquent,2024-03-13,62178.85
L-0397,2936,17543.21,9.20,36,Current,2020-04-04,92880.90
L-0398,7558,39066.24,14.11,24,Current,2022-09-11,44732.33
